provided by Gürkan Korkmaz,http://orcid.org/0000-0003-1911-027X
Sequence,TotalCDS,Uncounted,%Uncounted,TGA,TAG,TAA,%TGA,%TAG,%TAA,CDSGC,OffTGA,OffTAG,OffTAA,%OffTGA,%OffTAG,%OffTAA,CDS Gs,CDS Cs,CDS As,CDS Ts
00097GCF_000951035.1_Cang.pa_1.0_CDS.fna,39120,1616,0.04130879345603272,18329,8175,11000,0.4887212030716723,0.2179767491467577,0.29330204778157,0.5139821300886558,1221399,343269,477492,0.5980917264073334,0.1680911387942179,0.2338171347984487,15583586,15235131,15850911,13291050
00098GCF_000951045.1_Mleu.le_1.0_CDS.fna,38968,1667,0.04277869020734962,18135,8278,10888,0.4861799951743921,0.22192434519181792,0.29189565963379,0.5132239683038861,1200169,338056,469877,0.5976633657055269,0.16834603023153205,0.23399060406294103,15273128,14937805,15566889,13087186
00099GCF_000952055.1_Anan_1.0_CDS.fna,44328,1823,0.0411252481501534,20948,9537,12020,0.4928361369250676,0.224373603105517,0.28279025996941537,0.5128782529795363,1658232,488034,664007,0.5900608232723298,0.17366070840804435,0.2362784683196259,21125569,20824762,21796931,18046674
00100GCF_000952055.2_Anan_2.0_CDS.fna,47934,1757,0.03665456669587349,22712,10302,13163,0.49184659029386923,0.22309807913030297,0.28505533057582777,0.5120425977311963,1860927,543826,746934,0.5904542551338379,0.17255076408285466,0.23699498078330747,23517933,23210438,24425402,20104984
00101GCF_000955945.1_Caty_1.0_CDS.fna,66301,2017,0.030421863923621062,31736,14650,17898,0.4936842760251384,0.22789496608798457,0.278420757886877,0.5160340027855381,2783909,812254,1109593,0.5915965468672834,0.1726086095411662,0.23579484359155042,36019764,35557091,36813480,30315360
00102GCF_000956065.1_Mnem_1.0_CDS.fna,63222,1940,0.030685520862990732,29845,13891,17546,0.48701086779152114,0.2266734114421853,0.2863157207662935,0.5154948304064987,2592641,752601,1032554,0.5922251744941975,0.17191321843228877,0.2358616070735137,33471996,32969095,34285013,28161883
00103GCF_000956105.1_Pcoq_1.0_CDS.fna,28579,1259,0.044053325868644806,13695,6328,7297,0.501281112737921,0.2316251830161054,0.2670937042459737,0.5384908048949668,886237,239136,324564,0.6112244876846373,0.16492854517127295,0.22384696714408972,12852169,12781311,11949546,10019421
00104GCF_001305755.1_ASM130575v1_CDS.fna,42785,1572,0.03674184877877761,20403,9372,11438,0.495062237643462,0.2274039744740737,0.27753378788246424,0.51626011068631,1761924,490536,690885,0.5986128027805099,0.1666593620523588,0.23472783516713128,22550476,22037060,22935534,18843347
00105GCF_001443585.1_aciJub1_CDS.fna,28136,1880,0.06681831106056298,12909,5762,7585,0.49165904936014626,0.21945460085313834,0.2888863497867154,0.5102806939905075,918026,267032,372731,0.5893134436050068,0.17141731004648256,0.2392692463485106,11737386,11446233,12080211,10169241
00106GCF_001458135.1_marMar2.1_CDS.fna,32438,1664,0.051297860533941676,15165,6904,8705,0.4927861181516865,0.22434522648989408,0.28286865535841943,0.5155799428059635,1128140,321016,423650,0.6023795310352487,0.17140910484054409,0.2262113641242072,14430484,14190612,14530940,12360395
00107GCF_001466805.2_Raegyp2.0_CDS.fna,49368,1733,0.03510371090584994,23949,10736,12950,0.5027605752073055,0.22538049753332634,0.2718589272593681,0.5234722584943162,1890154,560288,766616,0.5875411633859259,0.17416160976892553,0.2382972268451486,25915422,25634230,25689755,21236971
00108GCF_001595765.1_Mnat.v1_CDS.fna,30211,1282,0.042434874714507964,14559,6564,7806,0.5032666182723219,0.22690034221715233,0.2698330395105258,0.5192110608477456,1116141,317199,440841,0.5955353298320707,0.16924672697034066,0.2352179431975887,14656244,14441456,14703367,12241075
00109GCF_001604975.1_Cebus_imitator-1.0_CDS.fna,53473,1668,0.031193312512856956,25546,11558,14701,0.493118424862465,0.2231058778110221,0.28377569732651287,0.5166686736647124,2235058,644893,886864,0.5933548634589169,0.17120378887734067,0.23544134766374245,28802814,28150073,29316271,23961808
00110GCF_001685135.1_ManJav1.0_CDS.fna,43666,4653,0.10655887876150781,20022,8649,10342,0.5132135442032143,0.2216953323251224,0.2650911234716633,0.5297558117324236,1424161,387272,518959,0.6111250811022352,0.16618320007964324,0.22269171881812158,19365995,19154071,18518961,15673844
00111GCF_001698545.1_ASM169854v1_CDS.fna,50530,2763,0.05468038788838314,23809,10766,13192,0.49844034584545815,0.22538572654761654,0.2761739276069253,0.5260049970291315,1652770,456665,605146,0.6088490267927168,0.16822669870598814,0.22292427450129504,22169728,21954855,21662503,18099157
00112GCF_001704415.1_ARS1_CDS.fna,43127,1636,0.03793447260416908,21347,9405,10739,0.5144971198573185,0.22667566460196187,0.2588272155407197,0.5378748880074604,1643916,427327,597057,0.6160911441741933,0.1601495334107859,0.2237593224150208,23271092,23043261,21861534,17930295
00113GCF_001857705.1_PanPar1.0_CDS.fna,58283,1845,0.03165588593586466,28244,12861,15333,0.5004429639604522,0.22787837981501824,0.2716786562245296,0.5243314236341728,2332051,667598,925088,0.5941929357304706,0.17010006020785595,0.23570700406167344,31735738,31210510,31383528,25720721
00114GCF_001888835.1_ASM188883v1_CDS.fna,48524,2589,0.05335504080455033,22997,10366,12572,0.5006422118210515,0.22566670294982039,0.2736910852291281,0.5205645264047924,1919089,533799,741945,0.6006852314346321,0.16708197267275002,0.23223279589261786,25383753,24846742,25411971,20849885
00115GCF_001890085.1_ASM189008v1_CDS.fna,46370,1882,0.040586586154841495,22181,10330,11977,0.4985838877899658,0.23219744650242763,0.26921866570760655,0.5326849579772928,1687070,458163,618769,0.6103722066771298,0.1657607338923778,0.22386705943049245,23388527,23297503,22461258,18495566
00116GCF_001922835.1_NIST_Tur_tru_v1_CDS.fna,39225,1596,0.04068833652007648,18490,7981,11158,0.4913763320842967,0.2120970528050174,0.2965266151106859,0.5052372717289069,1461528,448164,644886,0.5721211096314147,0.17543562968130158,0.2524432606872838,18408392,17693313,19438360,15914887
00117GCF_001984765.1_C.can_genome_v1.0_CDS.fna,39263,3894,0.09917734253623003,17472,8221,9676,0.4939919138228392,0.23243518335265345,0.27357290282450736,0.516941711275029,1311094,374210,483060,0.6046466368192794,0.17257711343667392,0.22277624974404667,16607762,16375570,16683216,14138193
00118GCF_002102435.1_Ovir.te_1.0_CDS.fna,48781,2067,0.04237305508292163,23753,10304,12657,0.5084771160679882,0.22057627263775315,0.2709466112942587,0.5273464435267562,1711438,459758,654332,0.6057055530860073,0.16271578267849407,0.23157866423549864,23132659,22994095,22655534,18687258
00119GCF_002204375.1_MunDraft-v1.0_CDS.fna,40126,3296,0.0821412550466032,19011,8742,9077,0.5161824599511268,0.23736084713548739,0.24645669291338582,0.5341293711714833,1382407,373906,456928,0.6246075325732715,0.16894048140261272,0.20645198602411577,18822475,18735055,17857821,14900067
00120GCF_900095145.1_PAHARI_EIJ_v1.1_CDS.fna,36489,1145,0.031379319795006716,17704,8063,9577,0.5009053870529652,0.22812924400181078,0.2709653689452241,0.521909104846751,1282200,359500,446714,0.6139587265743287,0.17214019825570984,0.2139010751699615,16658842,16535302,16463882,13943363
