provided by Gürkan Korkmaz,http://orcid.org/0000-0003-1911-027X
Sequence,TotalCDS,Uncounted,%Uncounted,TGA,TAG,TAA,%TGA,%TAG,%TAA,CDSGC,OffTGA,OffTAG,OffTAA,%OffTGA,%OffTAG,%OffTAA,CDS Gs,CDS Cs,CDS As,CDS Ts
01715GCF_000849365.1_ViralProj14709_CDS.fna,3,1,0.3333333333333333,0,1,1,1.0,1.3333333333333333,1.3333333333333333,0.4364244741873805,158,83,111,0.44886363636363635,0.23579545454545456,0.3153409090909091,1594,1145,1544,1993
01716GCF_001882315.1_ViralProj353670_CDS.fna,94,3,0.031914893617021274,44,5,42,1.4782608695652173,1.0543478260869565,1.4565217391304348,0.4689278243854164,1198,217,672,0.5740297077144226,0.10397700047915669,0.3219932918064207,11501,9348,12926,10686
01717GCF_001882295.1_ViralProj353689_CDS.fna,56,1,0.017857142857142856,13,6,36,1.2321428571428572,1.1071428571428572,1.6428571428571428,0.5173084092240507,921,257,540,0.5360884749708964,0.14959254947613504,0.31431897555296856,10355,9072,9547,8580
01718GCF_001882275.1_ViralProj353704_CDS.fna,80,4,0.05,7,11,58,1.0909090909090908,1.1428571428571428,1.7532467532467533,0.2730601912158675,2074,1459,3281,0.30437334898737894,0.21411799236865278,0.4815086586439683,13347,8873,33180,25974
01719GCF_001882255.1_ViralProj353684_CDS.fna,273,11,0.040293040293040296,79,19,164,1.3003802281368821,1.0722433460076046,1.623574144486692,0.4000616275845068,4398,1489,4371,0.42873854552544355,0.1451550009748489,0.42610645349970755,34576,30340,49772,47577
01720GCF_001882235.1_ViralProj353674_CDS.fna,58,2,0.034482758620689655,9,2,45,1.1578947368421053,1.0350877192982457,1.7894736842105263,0.32584297136709295,1272,183,852,0.5513654096228868,0.07932379713914174,0.3693107932379714,7377,5949,15946,11625
01721GCF_001882215.1_ViralProj353676_CDS.fna,82,4,0.04878048780487805,8,11,59,1.1012658227848102,1.139240506329114,1.7468354430379747,0.2724086918562351,2102,1476,3342,0.303757225433526,0.21329479768786128,0.48294797687861274,13479,8986,33674,26329
01722GCF_001882195.1_ViralProj353703_CDS.fna,65,3,0.046153846153846156,16,6,40,1.253968253968254,1.0952380952380953,1.6349206349206349,0.41193334047797664,984,517,1108,0.37715599846684555,0.19816021464162514,0.4246837868915293,8606,6769,12024,9925
01723GCF_001882175.1_ViralProj353699_CDS.fna,48,2,0.041666666666666664,14,9,23,1.297872340425532,1.1914893617021276,1.4893617021276595,0.4126937006471531,914,452,617,0.46091780131114474,0.22793746848209784,0.3111447302067574,7924,5978,11144,8640
01724GCF_001882155.1_ViralProj353682_CDS.fna,240,6,0.025,138,20,76,1.5872340425531914,1.0851063829787233,1.323404255319149,0.417341316096217,4721,1752,2975,0.4996824724809483,0.18543607112616428,0.3148814563928874,41727,37042,57236,52735
01725GCF_001882135.1_ViralProj353702_CDS.fna,54,1,0.018518518518518517,22,6,25,1.4074074074074074,1.1111111111111112,1.462962962962963,0.4268602450443271,929,805,1075,0.33072267710929154,0.28657885368458524,0.38269846920612316,9236,7905,12599,10416
01726GCF_000849345.1_ViralProj14705_CDS.fna,5,1,0.2,1,2,1,1.2,1.4,1.2,0.4744171491159443,116,55,63,0.49572649572649574,0.23504273504273504,0.2692307692307692,1384,1648,1924,1435
01727GCF_001882115.1_ViralProj353686_CDS.fna,229,8,0.034934497816593885,113,30,78,1.509009009009009,1.135135135135135,1.3513513513513513,0.414116043950968,4267,1812,2950,0.47258832650348875,0.20068667626536715,0.32672499723114407,37599,34123,52849,48622
01728GCF_001882095.1_ViralProj353688_CDS.fna,135,6,0.044444444444444446,74,5,50,1.5692307692307692,1.0384615384615385,1.3846153846153846,0.5151702252918455,1711,218,847,0.6163544668587896,0.07853025936599424,0.30511527377521613,19518,16360,17699,16066
01729GCF_001882075.1_ViralProj353710_CDS.fna,168,1,0.005952380952380952,33,9,125,1.1964285714285714,1.0535714285714286,1.744047619047619,0.40744301850127523,2394,1326,2515,0.3839615076182839,0.21267040898155573,0.4033680834001604,21970,18287,30236,28311
01730GCF_001882055.1_ViralProj353693_CDS.fna,48,2,0.041666666666666664,15,10,21,1.3191489361702127,1.2127659574468086,1.4468085106382977,0.41372226787181593,937,452,629,0.4643211100099108,0.22398414271555997,0.3116947472745292,8016,6082,11257,8721
01731GCF_001882035.1_ViralProj353681_CDS.fna,266,10,0.03759398496240601,114,24,118,1.443579766536965,1.0933852140077822,1.4591439688715953,0.41568552886371485,4949,2888,4205,0.41097824281680784,0.23982727121740574,0.3491944859657864,44017,39059,59597,57180
01732GCF_001882015.3_ViralProj353501.1_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.5224265530387979,144,63,71,0.5179856115107914,0.22661870503597123,0.25539568345323743,2256,2403,1916,2343
01733GCF_001882015.2_ViralProj353501_CDS.fna,238,6,0.025210084033613446,108,24,100,1.463519313304721,1.1030042918454936,1.4291845493562232,0.38738395360866845,4495,2386,4008,0.41280191018458995,0.2191202130590504,0.3680778767563596,38208,32937,58186,54324
01734GCF_001881995.1_ViralProj353712_CDS.fna,130,5,0.038461538461538464,32,6,87,1.253968253968254,1.0476190476190477,1.6904761904761905,0.3918977691363078,2187,776,1946,0.4455082501527806,0.15807700142595232,0.39641474842126706,16978,13659,25350,22189
01735GCF_001881975.1_ViralProj353708_CDS.fna,65,2,0.03076923076923077,24,8,31,1.375,1.125,1.484375,0.5049206467847622,667,358,805,0.3644808743169399,0.19562841530054645,0.43989071038251365,10933,9333,10727,9144
01736GCF_001881955.1_ViralProj353680_CDS.fna,229,14,0.0611353711790393,116,17,82,1.5370370370370372,1.0787037037037037,1.3796296296296298,0.3917805551837023,4716,1599,3163,0.49757332770626717,0.16870647815994935,0.3337201941337835,34978,29408,51286,48670
01737GCF_000849325.1_ViralProj14701_CDS.fna,7,1,0.14285714285714285,5,1,0,1.7142857142857144,1.1428571428571428,1.0,0.46364285147886763,211,213,218,0.32866043613707163,0.3317757009345794,0.3395638629283489,3181,2666,4141,2623
01738GCF_001881935.1_ViralProj353669_CDS.fna,71,1,0.014084507042253521,21,8,41,1.295774647887324,1.1126760563380282,1.5774647887323945,0.5700456194547218,924,160,433,0.6090969017798286,0.1054713249835201,0.2854317732366513,16246,15493,13360,10579
01739GCF_001881915.1_ViralProj353683_CDS.fna,214,7,0.03271028037383177,117,14,76,1.5625,1.0673076923076923,1.3653846153846154,0.4008404419213869,4413,1757,3221,0.4699180066020658,0.18709402619529336,0.34298796720264085,36109,30758,51071,48879
01740GCF_001881895.1_ViralProj353675_CDS.fna,79,4,0.05063291139240506,6,8,61,1.0789473684210527,1.1052631578947367,1.8026315789473686,0.2762708310204887,2048,1419,3227,0.3059456229459217,0.2119808783985659,0.4820734986555124,13417,8980,32841,25831
01741GCF_001881875.1_ViralProj353714_CDS.fna,74,2,0.02702702702702703,34,5,33,1.4657534246575343,1.0684931506849316,1.452054794520548,0.46152710813736103,1163,198,673,0.571779744346116,0.09734513274336283,0.3308751229105211,10428,8334,12163,9727
01742GCF_001881855.1_ViralProj353673_CDS.fna,58,2,0.034482758620689655,9,2,45,1.1578947368421053,1.0350877192982457,1.7894736842105263,0.32584297136709295,1272,183,852,0.5513654096228868,0.07932379713914174,0.3693107932379714,7377,5949,15946,11625
01743GCF_001881835.1_ViralProj353694_CDS.fna,51,2,0.0392156862745098,18,13,18,1.3599999999999999,1.26,1.3599999999999999,0.4134678526655125,933,418,598,0.4787070292457671,0.21446895844022576,0.3068240123140072,7893,5959,11101,8549
01744GCF_001881815.1_ViralProj353671_CDS.fna,58,2,0.034482758620689655,9,2,45,1.1578947368421053,1.0350877192982457,1.7894736842105263,0.32584297136709295,1272,183,852,0.5513654096228868,0.07932379713914174,0.3693107932379714,7377,5949,15946,11625
01745GCF_001881795.1_ViralProj353666_CDS.fna,60,2,0.03333333333333333,19,5,34,1.3220338983050848,1.0847457627118644,1.576271186440678,0.4706617068071357,838,249,609,0.49410377358490565,0.14681603773584906,0.3590801886792453,9374,7960,10674,8821
01746GCF_001881775.1_ViralProj353672_CDS.fna,58,2,0.034482758620689655,9,2,45,1.1578947368421053,1.0350877192982457,1.7894736842105263,0.32613033532875846,1282,184,852,0.5530629853321829,0.07937877480586712,0.36755823986194996,7423,5979,16027,11665
01747GCF_001881755.1_ViralProj353695_CDS.fna,51,1,0.0196078431372549,17,12,21,1.3333333333333333,1.2352941176470589,1.4117647058823528,0.4028474798167139,1003,416,720,0.4689107059373539,0.19448340345956056,0.33660589060308554,8361,6409,12321,9573
01748GCF_000849305.1_ViralProj14697_CDS.fna,11,2,0.18181818181818182,4,3,2,1.4,1.3,1.2,0.33872038963914103,306,267,427,0.306,0.267,0.427,2343,2247,5045,3916
01749GCF_001881735.1_ViralProj353713_CDS.fna,49,1,0.02040816326530612,13,4,31,1.2653061224489797,1.0816326530612246,1.6326530612244898,0.5084244336751944,843,285,525,0.5099818511796733,0.1724137931034483,0.3176043557168784,9647,8398,9093,8354
01750GCF_001881715.1_ViralProj353705_CDS.fna,61,3,0.04918032786885246,11,7,40,1.1864406779661016,1.11864406779661,1.6779661016949152,0.3227860039611431,775,674,1386,0.27336860670194,0.23774250440917108,0.4888888888888889,7594,6096,16343,12379
01751GCF_001881695.1_ViralProj353692_CDS.fna,49,1,0.02040816326530612,13,9,26,1.2653061224489797,1.183673469387755,1.5306122448979593,0.4102713017506015,997,439,679,0.47139479905437354,0.20756501182033096,0.3210401891252955,8400,6435,11977,9347
01752GCF_001879265.1_ViralProj353261_CDS.fna,8,1,0.125,3,4,0,1.375,1.5,1.0,0.47300736771600804,150,66,73,0.5190311418685121,0.22837370242214533,0.25259515570934254,1884,1647,2056,1878
01753GCF_001876915.1_ViralMultiSegProj353086_CDS.fna,7,1,0.14285714285714285,2,1,3,1.2857142857142856,1.1428571428571428,1.4285714285714286,0.4678212529399188,58,48,76,0.31868131868131866,0.26373626373626374,0.4175824175824176,1069,1119,1351,1138
01754GCF_001876895.1_ViralMultiSegProj352510_CDS.fna,5,1,0.2,3,1,0,1.6,1.2,1.0,0.36594705222156204,433,200,315,0.45675105485232065,0.2109704641350211,0.3322784810126582,2998,2545,5275,4329
01755GCF_001876875.1_ViralProj352736_CDS.fna,7,1,0.14285714285714285,2,2,2,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.44850096711798837,48,35,61,0.3333333333333333,0.24305555555555555,0.4236111111111111,898,957,1236,1045
01756GCF_001876855.1_ViralProj353087_CDS.fna,156,3,0.019230769230769232,22,13,118,1.1428571428571428,1.0844155844155845,1.7662337662337664,0.4568182374690859,2000,786,2312,0.39231071008238527,0.15417810906237742,0.45351118085523734,27978,27990,35833,30716
01757GCF_001876835.1_ViralMultiSegProj353085_CDS.fna,2,1,0.5,0,1,0,1.0,1.5,1.0,0.4148132152882747,283,95,114,0.5752032520325203,0.19308943089430894,0.23170731707317074,2172,1670,2716,2704
01758GCF_001870935.1_ViralProj351806_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.4053711144005075,277,79,186,0.511070110701107,0.14575645756457564,0.34317343173431736,2215,1619,2441,3183
01759GCF_000836825.1_ViralProj14017_CDS.fna,6,1,0.16666666666666666,4,0,1,1.6666666666666665,1.0,1.1666666666666667,0.41562957540263545,118,82,93,0.40273037542662116,0.27986348122866894,0.3174061433447099,1243,1028,1764,1429
01760GCF_000837905.1_ViralMultiSegProj14083_CDS.fna,7,1,0.14285714285714285,2,1,3,1.2857142857142856,1.1428571428571428,1.4285714285714286,0.48008705114254624,61,42,60,0.37423312883435583,0.25766871165644173,0.36809815950920244,1131,1075,1315,1074
01761GCF_000849285.2_ViralProj14693_CDS.fna,3,1,0.3333333333333333,2,0,0,1.6666666666666665,1.0,1.0,0.4407710843373494,356,67,118,0.6580406654343808,0.12384473197781885,0.21811460258780038,2832,1741,2994,2808
01762GCF_001866975.1_ViralProj352513_CDS.fna,6,1,0.16666666666666666,2,0,3,1.3333333333333333,1.0,1.5,0.5562905317769131,106,74,88,0.39552238805970147,0.27611940298507465,0.3283582089552239,2227,2062,1779,1642
01763GCF_001866955.1_ViralProj352516_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.36046511627906974,216,171,260,0.33384853168469864,0.2642967542503864,0.401854714064915,2027,1259,2911,2919
01764GCF_001866935.1_ViralProj352520_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.4760432766615147,7,3,8,0.3888888888888889,0.16666666666666666,0.4444444444444444,121,187,209,130
01765GCF_001866915.1_ViralProj352515_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.44779716571869277,154,142,151,0.34451901565995524,0.31767337807606266,0.3378076062639821,2085,2560,3089,2639
01766GCF_001866895.1_ViralProj352517_CDS.fna,5,1,0.2,1,0,3,1.2,1.0,1.6,0.39340983261395934,184,144,167,0.3717171717171717,0.2909090909090909,0.3373737373737374,2100,1637,3253,2509
01767GCF_001866875.1_ViralProj352514_CDS.fna,6,1,0.16666666666666666,2,0,3,1.3333333333333333,1.0,1.5,0.456002331002331,34,26,52,0.30357142857142855,0.23214285714285715,0.4642857142857143,756,809,1008,859
01768GCF_001866855.1_ViralProj352512_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.38140066866091854,309,167,293,0.40182054616384916,0.21716514954486346,0.3810143042912874,2210,2125,3935,3096
01769GCF_001866835.1_ViralProj352391_CDS.fna,6,1,0.16666666666666666,2,2,1,1.3333333333333333,1.3333333333333333,1.1666666666666667,0.4506147954041524,197,111,112,0.46904761904761905,0.2642857142857143,0.26666666666666666,2327,2144,2990,2461
01770GCF_001866815.1_ViralProj352519_CDS.fna,2,1,0.5,0,0,1,1.0,1.0,1.5,0.43618581907090465,35,16,43,0.3723404255319149,0.1702127659574468,0.4574468085106383,470,422,585,568
01771GCF_001866325.1_ViralProj351803_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.42731018246027075,135,103,128,0.36885245901639346,0.2814207650273224,0.34972677595628415,1955,1675,2855,2010
01772GCF_000849285.1_ViralMultiSegProj14693_CDS.fna,6,1,0.16666666666666666,4,1,0,1.6666666666666665,1.1666666666666667,1.0,0.44109412018091754,458,111,172,0.6180836707152496,0.14979757085020243,0.2321187584345479,3778,2366,3970,3815
01773GCF_001866305.1_ViralProj351804_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.359680683606926,181,97,247,0.34476190476190477,0.18476190476190477,0.4704761904761905,1748,1451,3043,2652
01774GCF_001866285.1_ViralProj351826_CDS.fna,2,1,0.5,1,0,0,1.5,1.0,1.0,0.41614466375132964,180,95,154,0.4195804195804196,0.22144522144522144,0.358974358974359,1798,1723,2550,2390
01775GCF_001866265.1_ViralProj351808_CDS.fna,5,1,0.2,1,0,3,1.2,1.0,1.6,0.41066121842496284,223,147,228,0.3729096989966555,0.24581939799331104,0.38127090301003347,2286,2136,3330,3016
01776GCF_001866245.1_ViralProj351805_CDS.fna,5,1,0.2,1,0,3,1.2,1.0,1.6,0.4147042462451326,228,97,183,0.44881889763779526,0.19094488188976377,0.36023622047244097,2267,2206,3338,2975
01777GCF_001866225.1_ViralProj351802_CDS.fna,2,1,0.5,1,0,0,1.5,1.0,1.0,0.4248373743347132,173,80,125,0.4576719576719577,0.21164021164021163,0.3306878306878307,1826,1766,2515,2348
01778GCF_001866205.1_ViralProj351807_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.3905877474862652,283,87,189,0.5062611806797853,0.1556350626118068,0.33810375670840787,2153,1615,2532,3347
01779GCF_001858075.1_ViralProj351252_CDS.fna,5,1,0.2,3,1,0,1.6,1.2,1.0,0.5633589564407174,98,31,65,0.5051546391752577,0.15979381443298968,0.33505154639175255,2449,2388,1953,1796
01780GCF_001856635.1_ViralProj351253_CDS.fna,3,1,0.3333333333333333,1,0,1,1.3333333333333333,1.0,1.3333333333333333,0.652340372977646,53,12,8,0.726027397260274,0.1643835616438356,0.1095890410958904,1659,3623,1304,1511
01781GCF_001831345.1_ViralProj349749_CDS.fna,35,1,0.02857142857142857,12,3,19,1.342857142857143,1.0857142857142856,1.5428571428571427,0.49057808191195995,509,368,435,0.3879573170731707,0.2804878048780488,0.3315548780487805,9303,9910,10340,9611
01782GCF_001806215.1_ViralProj349161_CDS.fna,6,1,0.16666666666666666,0,2,3,1.0,1.3333333333333333,1.5,0.44365150163544453,37,26,62,0.296,0.208,0.496,729,763,1024,847
01783GCF_000849265.1_ViralProj14689_CDS.fna,6,1,0.16666666666666666,3,1,1,1.5,1.1666666666666667,1.1666666666666667,0.4927226858140889,236,84,84,0.5841584158415841,0.2079207920792079,0.2079207920792079,2613,2465,2981,2247
01784GCF_001806195.1_ViralProj349153_CDS.fna,296,8,0.02702702702702703,86,50,152,1.2975778546712804,1.1730103806228374,1.5259515570934257,0.44373081655556607,3841,596,1189,0.6827230714539637,0.10593672236046925,0.211340206185567,53100,45351,66476,56944
01785GCF_001792765.1_ViralProj348743_CDS.fna,2,1,0.5,0,0,1,1.0,1.0,1.5,0.46113527962681483,396,312,302,0.3920792079207921,0.3089108910891089,0.299009900990099,4715,4083,5927,4354
01786GCF_001792745.1_ViralProj349011_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.47239922194647527,348,144,189,0.5110132158590308,0.21145374449339208,0.2775330396475771,3720,3323,4316,3550
01787GCF_001792725.1_ViralProj349010_CDS.fna,2,1,0.5,0,0,1,1.0,1.0,1.5,0.3312655628849766,458,419,892,0.2589033352176371,0.23685698134539288,0.50423968343697,4090,3493,9301,6007
01788GCF_001777325.1_ViralMultiSegProj348724_CDS.fna,8,1,0.125,2,1,4,1.25,1.125,1.5,0.4640081799591002,65,40,76,0.35911602209944754,0.22099447513812154,0.4198895027624309,1112,1157,1409,1212
01789GCF_001777305.1_ViralMultiSegProj348722_CDS.fna,8,1,0.125,3,2,2,1.375,1.25,1.25,0.46272598009343896,63,51,72,0.3387096774193548,0.27419354838709675,0.3870967741935484,1170,1108,1423,1222
01790GCF_001777285.1_ViralProj348719_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.5120532438947699,442,176,193,0.5450061652281134,0.21701602959309493,0.2379778051787916,5207,4564,5189,4122
01791GCF_001777265.1_ViralMultiSegProj348723_CDS.fna,7,1,0.14285714285714285,3,1,2,1.4285714285714286,1.1428571428571428,1.2857142857142856,0.49151805132666376,54,27,59,0.38571428571428573,0.19285714285714287,0.42142857142857143,1132,1128,1278,1060
01792GCF_001777245.1_ViralProj348359_CDS.fna,5,1,0.2,1,2,1,1.2,1.4,1.2,0.4501808615586978,35,26,37,0.35714285714285715,0.2653061224489796,0.37755102040816324,687,682,936,736
01793GCF_001777225.1_ViralProj348721_CDS.fna,5,2,0.4,0,0,3,1.0,1.0,1.75,0.4347516467865409,104,51,106,0.39846743295019155,0.19540229885057472,0.4061302681992337,1360,1082,1803,1372
01794GCF_000849245.1_ViralProj14685_CDS.fna,4,1,0.25,1,1,1,1.25,1.25,1.25,0.44754428768431104,216,107,141,0.46551724137931033,0.23060344827586207,0.30387931034482757,2404,1815,2646,2562
01795GCF_001777205.1_ViralMultiSegProj348357_CDS.fna,8,2,0.25,3,2,1,1.4285714285714286,1.2857142857142856,1.1428571428571428,0.41783750763591937,83,45,80,0.39903846153846156,0.21634615384615385,0.38461538461538464,1018,1034,1536,1323
01796GCF_001777185.1_ViralProj348726_CDS.fna,5,1,0.2,1,1,2,1.2,1.2,1.4,0.47988999656239256,31,23,27,0.38271604938271603,0.2839506172839506,0.3333333333333333,686,710,839,674
01797GCF_001766625.1_ViralProj348328_CDS.fna,2,1,0.5,1,0,0,1.5,1.0,1.0,0.39271859146523425,252,89,146,0.5174537987679672,0.18275154004106775,0.2997946611909651,2169,1779,3595,2510
01798GCF_001766605.1_ViralProj348329_CDS.fna,6,1,0.16666666666666666,1,2,2,1.1666666666666667,1.3333333333333333,1.3333333333333333,0.45106631609699094,41,37,51,0.3178294573643411,0.2868217054263566,0.3953488372093023,780,764,1003,876
01799GCF_001766585.1_ViralProj348111_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.37175005462093075,194,160,224,0.3356401384083045,0.2768166089965398,0.3875432525951557,1975,1428,2881,2870
01800GCF_001766565.1_ViralMultiSegProj348330_CDS.fna,3,2,0.6666666666666666,0,0,1,1.0,1.0,1.5,0.42968197879858655,181,57,112,0.5171428571428571,0.16285714285714287,0.32,1630,1410,2015,2020
01801GCF_001755825.1_ViralProj345627_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.41221533532975835,352,205,274,0.42358604091456076,0.246690734055355,0.3297232250300842,3206,2713,4909,3531
01802GCF_001755805.1_ViralMultiSegProj345034_CDS.fna,3,1,0.3333333333333333,1,1,0,1.3333333333333333,1.3333333333333333,1.0,0.4043109668109668,292,178,239,0.4118476727785614,0.25105782792665726,0.33709449929478136,2504,1979,3616,2989
01803GCF_001755785.1_ViralProj345030_CDS.fna,5,1,0.2,0,1,3,1.0,1.2,1.6,0.41005535055350556,220,98,195,0.42884990253411304,0.19103313840155944,0.38011695906432746,2100,2345,3500,2895
01804GCF_001755765.1_ViralProj345026_CDS.fna,4,1,0.25,0,1,2,1.0,1.25,1.5,0.4833418759610456,197,69,94,0.5472222222222223,0.19166666666666668,0.2611111111111111,2343,2372,2657,2383
01805GCF_000849225.1_ViralProj14681_CDS.fna,4,1,0.25,0,2,1,1.0,1.5,1.25,0.4362020869924579,240,159,176,0.41739130434782606,0.27652173913043476,0.3060869565217391,2362,1860,2526,2931
01806GCF_001755745.1_ViralProj344643_CDS.fna,6,1,0.16666666666666666,5,0,0,1.8333333333333335,1.0,1.0,0.41911250873515027,345,108,168,0.5555555555555556,0.17391304347826086,0.27053140096618356,2610,2188,3514,3136
01807GCF_001755725.1_ViralProj344639_CDS.fna,3,1,0.3333333333333333,2,0,0,1.6666666666666665,1.0,1.0,0.31118154989616353,226,166,279,0.33681073025335323,0.2473919523099851,0.4157973174366617,1550,1297,3444,2858
01808GCF_001755705.1_ViralProj344635_CDS.fna,100,4,0.04,58,18,20,1.597938144329897,1.1855670103092784,1.2061855670103092,0.6350615509030461,864,74,74,0.8537549407114624,0.07312252964426877,0.07312252964426877,17475,17863,11593,8714
01809GCF_001755685.1_ViralProj344631_CDS.fna,96,3,0.03125,72,12,9,1.7659574468085106,1.127659574468085,1.0957446808510638,0.6187069223853761,931,76,99,0.8417721518987342,0.06871609403254973,0.08951175406871609,16965,16069,10845,9513
01810GCF_001755665.1_ViralProj344627_CDS.fna,69,2,0.028985507246376812,49,8,10,1.7205882352941178,1.1176470588235294,1.1470588235294117,0.668568414996644,483,33,49,0.8548672566371681,0.0584070796460177,0.08672566371681416,13807,14083,7679,6147
01811GCF_001755645.1_ViralProj344623_CDS.fna,78,1,0.01282051282051282,67,8,2,1.858974358974359,1.1025641025641026,1.0256410256410255,0.6724475638619114,547,36,20,0.9071310116086235,0.05970149253731343,0.03316749585406302,15797,17161,8869,7185
01812GCF_001755625.1_ViralProj344619_CDS.fna,80,3,0.0375,69,7,1,1.8846153846153846,1.0897435897435896,1.0128205128205128,0.6758175045788488,542,23,15,0.9344827586206896,0.039655172413793106,0.02586206896551724,15670,17170,8763,6990
01813GCF_001755605.1_ViralProj344615_CDS.fna,89,1,0.011235955056179775,62,19,7,1.696629213483146,1.2134831460674158,1.0786516853932584,0.6719705379640888,678,64,44,0.8625954198473282,0.08142493638676845,0.05597964376590331,19214,18921,10356,8260
01814GCF_001755585.1_ViralProj344611_CDS.fna,81,3,0.037037037037037035,56,8,14,1.7088607594936709,1.1012658227848102,1.1772151898734178,0.6702926594565195,502,48,69,0.8109854604200323,0.07754442649434572,0.11147011308562198,15945,16097,8689,7072
01815GCF_001755565.1_ViralProj344607_CDS.fna,165,6,0.03636363636363636,42,20,97,1.2625,1.125,1.60625,0.38255356545028457,2810,1170,2425,0.43871975019516,0.18266978922716628,0.37861046057767367,21522,15044,30669,28349
01816GCF_000849205.1_ViralProj14676_CDS.fna,4,1,0.25,0,1,2,1.0,1.25,1.5,0.4697434242375343,110,54,70,0.4700854700854701,0.23076923076923078,0.29914529914529914,1618,1293,1554,1732
01817GCF_001755545.1_ViralProj344603_CDS.fna,76,3,0.039473684210526314,20,4,49,1.2702702702702702,1.054054054054054,1.6621621621621623,0.4477309731557634,1165,660,999,0.41253541076487255,0.23371104815864022,0.35375354107648727,11801,9648,13881,12576
01818GCF_001755525.1_ViralProj344599_CDS.fna,2,1,0.5,1,0,0,1.5,1.0,1.0,0.47424115845168474,152,60,57,0.5650557620817844,0.22304832713754646,0.21189591078066913,1671,1735,1893,1883
01819GCF_001755505.1_ViralProj344595_CDS.fna,3,1,0.3333333333333333,1,0,1,1.3333333333333333,1.0,1.3333333333333333,0.4430395438205033,199,116,94,0.48655256723716384,0.28361858190709044,0.22982885085574573,1952,1622,2319,2174
01820GCF_001755485.1_ViralMultiSegProj344591_CDS.fna,3,1,0.3333333333333333,0,0,2,1.0,1.0,1.6666666666666665,0.36034688995215314,266,187,257,0.37464788732394366,0.2633802816901408,0.3619718309859155,1911,1704,3630,2787
01821GCF_001755465.1_ViralProj344587_CDS.fna,6,1,0.16666666666666666,2,2,1,1.3333333333333333,1.3333333333333333,1.1666666666666667,0.39873523048760195,209,137,203,0.3806921675774135,0.2495446265938069,0.3697632058287796,2334,2458,3898,3328
01822GCF_001755445.1_ViralProj344490_CDS.fna,6,1,0.16666666666666666,2,0,3,1.3333333333333333,1.0,1.5,0.39123159303882193,377,151,201,0.5171467764060357,0.20713305898491083,0.2757201646090535,2648,2028,3935,3341
01823GCF_001755425.1_ViralProj344324_CDS.fna,3,1,0.3333333333333333,0,0,2,1.0,1.0,1.6666666666666665,0.4198143405889885,334,142,182,0.5075987841945289,0.21580547112462006,0.2765957446808511,2583,2663,3710,3540
01824GCF_001755405.1_ViralProj344320_CDS.fna,3,1,0.3333333333333333,1,0,1,1.3333333333333333,1.0,1.3333333333333333,0.35371318822023046,173,100,221,0.35020242914979755,0.20242914979757085,0.4473684210526316,1520,1795,3080,2977
01825GCF_001755385.1_ViralProj345050_CDS.fna,3,1,0.3333333333333333,0,0,2,1.0,1.0,1.6666666666666665,0.49084924292297566,165,78,98,0.4838709677419355,0.2287390029325513,0.2873900293255132,1884,1844,2061,1806
01826GCF_001755365.1_ViralProj345031_CDS.fna,7,1,0.14285714285714285,2,1,3,1.2857142857142856,1.1428571428571428,1.4285714285714286,0.4388241525423729,46,47,71,0.2804878048780488,0.2865853658536585,0.4329268292682927,807,850,1152,967
01827GCF_000849185.1_ViralProj14672_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.45286195286195285,12,3,12,0.4444444444444444,0.1111111111111111,0.4444444444444444,137,132,184,141
01828GCF_001755345.1_ViralProj345027_CDS.fna,6,1,0.16666666666666666,1,1,3,1.1666666666666667,1.1666666666666667,1.5,0.4688873858640514,228,84,111,0.5390070921985816,0.19858156028368795,0.2624113475177305,2759,2787,3294,2988
01829GCF_001755325.1_ViralProj344644_CDS.fna,6,1,0.16666666666666666,3,1,1,1.5,1.1666666666666667,1.1666666666666667,0.44775599128540305,288,118,142,0.5255474452554745,0.21532846715328466,0.2591240875912409,2825,2313,3314,3023
01830GCF_001755305.1_ViralProj344640_CDS.fna,69,2,0.028985507246376812,18,11,38,1.2647058823529411,1.161764705882353,1.5588235294117647,0.34973849750548314,879,781,1313,0.2956609485368315,0.2626976118398924,0.4416414396232762,8258,6253,15927,11053
01831GCF_001755285.1_ViralProj344636_CDS.fna,98,4,0.04081632653061224,53,20,21,1.5578947368421052,1.2105263157894737,1.2210526315789474,0.6348197615970128,856,74,80,0.8475247524752475,0.07326732673267326,0.07920792079207921,17522,17840,11607,8735
